filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,49.649122842105264,0.002550215789473684
filt_IIRChebIshevI,PWelch,PCA,NBayes,49.122807105263156,0.004795384210526315
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,54.385964947368414,0.0006613742105263158
filt_IIRChebIshevI,PYAR,PCA,NBayes,45.78947368421053,0.002953531578947368
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,40.0,0.002544315789473685
filt_IIRChebIshevI,PWelch,SVD,NBayes,38.070175473684216,0.006225152631578948
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,36.31578947368422,0.0006659657894736843
filt_IIRChebIshevI,PYAR,SVD,NBayes,41.05263157894737,0.004310142105263158
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,38.245613999999996,0.002839684210526316
filt_FIRLeastSquares,PWelch,PCA,NBayes,37.719298157894734,0.005026305263157896
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,40.17543852631579,0.0009656136842105262
filt_FIRLeastSquares,PYAR,PCA,NBayes,36.8421052631579,0.0032233842105263157
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,38.245613999999996,0.002894031578947369
filt_FIRLeastSquares,PWelch,SVD,NBayes,37.19298247368421,0.0065712578947368415
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,35.96491231578947,0.000979558947368421
filt_FIRLeastSquares,PYAR,SVD,NBayes,41.22807021052631,0.004682215789473684
