filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,61.05263152631579,0.003852594736842105
filt_IIRChebIshevI,PWelch,PCA,NBayes,54.0350877368421,0.006021821052631579
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,61.92982447368422,0.0017811999999999995
filt_IIRChebIshevI,PYAR,PCA,NBayes,52.80701752631578,0.0039523052631578945
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,58.07017536842106,0.003782584210526316
filt_IIRChebIshevI,PWelch,SVD,NBayes,61.57894731578948,0.00745308947368421
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,60.35087721052631,0.0017760631578947366
filt_IIRChebIshevI,PYAR,SVD,NBayes,61.57894731578948,0.005381136842105262
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,58.77192984210526,0.00338881052631579
filt_FIRLeastSquares,PWelch,PCA,NBayes,55.61403500000001,0.0055691000000000004
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,59.64912278947369,0.0013653315789473684
filt_FIRLeastSquares,PYAR,PCA,NBayes,47.19298257894737,0.0035710052631578947
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,57.36842094736842,0.003411731578947368
filt_FIRLeastSquares,PWelch,SVD,NBayes,60.0,0.006995899999999999
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,56.8421052631579,0.0013755684210526315
filt_FIRLeastSquares,PYAR,SVD,NBayes,60.70175431578948,0.004999505263157894
